date,season,team,opponent,home_away,runs_for,runs_against,stadium,result,status,game_id,source_url
2025-06-04,2025,KIA,두산,away,8,3,잠실,W,completed,20250604HTOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250604&gameId=20250604HTOB0
2025-06-04,2025,삼성,SSG,away,1,4,문학,L,completed,20250604SSSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250604&gameId=20250604SSSK0
2025-06-05,2025,KIA,두산,away,1,2,잠실,L,completed,20250605HTOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250605&gameId=20250605HTOB0
2025-06-05,2025,삼성,SSG,away,3,1,문학,W,completed,20250605SSSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250605&gameId=20250605SSSK0
2025-06-06,2025,KIA,한화,home,3,2,광주,W,completed,20250606HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250606&gameId=20250606HHHT0
2025-06-06,2025,삼성,NC,home,7,3,대구,W,completed,20250606NCSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250606&gameId=20250606NCSS0
2025-06-07,2025,KIA,한화,home,2,3,광주,L,completed,20250607HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250607&gameId=20250607HHHT0
2025-06-07,2025,삼성,NC,home,7,11,대구,L,completed,20250607NCSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250607&gameId=20250607NCSS0
2025-06-08,2025,KIA,한화,home,7,6,광주,W,completed,20250608HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250608&gameId=20250608HHHT0
2025-06-08,2025,삼성,NC,home,1,0,대구,W,completed,20250608NCSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250608&gameId=20250608NCSS0
2025-06-10,2025,KIA,삼성,home,0,8,광주,L,completed,20250610SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250610&gameId=20250610SSHT0
2025-06-10,2025,삼성,KIA,away,8,0,광주,W,completed,20250610SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250610&gameId=20250610SSHT0
2025-06-11,2025,KIA,삼성,home,6,3,광주,W,completed,20250611SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250611&gameId=20250611SSHT0
2025-06-11,2025,삼성,KIA,away,3,6,광주,L,completed,20250611SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250611&gameId=20250611SSHT0
2025-06-12,2025,KIA,삼성,home,1,2,광주,L,completed,20250612SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250612&gameId=20250612SSHT0
2025-06-12,2025,삼성,KIA,away,2,1,광주,W,completed,20250612SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250612&gameId=20250612SSHT0
2025-06-13,2025,삼성,KT,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-06-13,2025,KIA,NC,away,1,4,창원,L,completed,20250613HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250613&gameId=20250613HTNC0
2025-06-14,2025,KIA,NC,away,9,8,창원,W,completed,20250614HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250614&gameId=20250614HTNC0
2025-06-14,2025,삼성,KT,home,3,10,대구,L,completed,20250614KTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250614&gameId=20250614KTSS0
2025-06-15,2025,KIA,NC,away,4,2,창원,W,completed,20250615HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250615&gameId=20250615HTNC0
2025-06-15,2025,삼성,KT,home,4,16,대구,L,completed,20250615KTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250615&gameId=20250615KTSS0
2025-06-17,2025,KIA,KT,home,10,3,광주,W,completed,20250617KTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250617&gameId=20250617KTHT0
2025-06-17,2025,삼성,두산,home,12,1,대구,W,completed,20250617OBSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250617&gameId=20250617OBSS0
2025-06-18,2025,KIA,KT,home,5,3,광주,W,completed,20250618KTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250618&gameId=20250618KTHT0
2025-06-18,2025,삼성,두산,home,6,3,대구,W,completed,20250618OBSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250618&gameId=20250618OBSS0
2025-06-19,2025,KIA,KT,home,5,0,광주,W,completed,20250619KTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250619&gameId=20250619KTHT0
2025-06-19,2025,삼성,두산,home,8,9,대구,L,completed,20250619OBSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250619&gameId=20250619OBSS0
2025-06-20,2025,KIA,SSG,away,,,문학,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-06-20,2025,삼성,롯데,away,1,3,사직,L,completed,20250620SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250620&gameId=20250620SSLT0
2025-06-21,2025,삼성,롯데,away,,,사직,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-06-21,2025,KIA,SSG,away,5,5,문학,D,completed,20250621HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250621&gameId=20250621HTSK0
2025-06-22,2025,KIA,SSG,away,5,4,문학,W,completed,20250622HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250622&gameId=20250622HTSK0
2025-06-22,2025,삼성,롯데,away,6,9,사직,L,completed,20250622SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250622&gameId=20250622SSLT0
2025-06-24,2025,삼성,한화,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-06-24,2025,KIA,키움,away,6,9,고척,L,completed,20250624HTWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250624&gameId=20250624HTWO0
2025-06-25,2025,삼성,한화,home,7,2,대구,W,completed,20250625HHSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250625&gameId=20250625HHSS0
2025-06-25,2025,KIA,키움,away,6,3,고척,W,completed,20250625HTWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250625&gameId=20250625HTWO0
2025-06-26,2025,삼성,한화,home,1,3,대구,L,completed,20250626HHSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250626&gameId=20250626HHSS0
2025-06-26,2025,KIA,키움,away,5,5,고척,D,completed,20250626HTWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250626&gameId=20250626HTWO0
2025-06-27,2025,KIA,LG,away,3,4,잠실,L,completed,20250627HTLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250627&gameId=20250627HTLG0
2025-06-27,2025,삼성,키움,away,4,5,고척,L,completed,20250627SSWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250627&gameId=20250627SSWO0
2025-06-28,2025,KIA,LG,away,9,8,잠실,W,completed,20250628HTLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250628&gameId=20250628HTLG0
2025-06-28,2025,삼성,키움,away,0,9,고척,L,completed,20250628SSWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250628&gameId=20250628SSWO0
2025-06-29,2025,KIA,LG,away,12,2,잠실,W,completed,20250629HTLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250629&gameId=20250629HTLG0
2025-06-29,2025,삼성,키움,away,7,10,고척,L,completed,20250629SSWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250629&gameId=20250629SSWO0
2025-07-01,2025,KIA,SSG,home,3,2,광주,W,completed,20250701SKHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250701&gameId=20250701SKHT0
2025-07-01,2025,삼성,두산,away,4,1,잠실,W,completed,20250701SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250701&gameId=20250701SSOB0
2025-07-02,2025,KIA,SSG,home,5,8,광주,L,completed,20250702SKHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250702&gameId=20250702SKHT0
2025-07-02,2025,삼성,두산,away,0,5,잠실,L,completed,20250702SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250702&gameId=20250702SSOB0
2025-07-03,2025,KIA,SSG,home,3,2,광주,W,completed,20250703SKHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250703&gameId=20250703SKHT0
2025-07-03,2025,삼성,두산,away,6,4,잠실,W,completed,20250703SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250703&gameId=20250703SSOB0
2025-07-04,2025,삼성,LG,home,4,1,대구,W,completed,20250704LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250704&gameId=20250704LGSS0
2025-07-04,2025,KIA,롯데,home,7,5,광주,W,completed,20250704LTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250704&gameId=20250704LTHT0
2025-07-05,2025,삼성,LG,home,7,6,대구,W,completed,20250705LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250705&gameId=20250705LGSS0
2025-07-05,2025,KIA,롯데,home,13,0,광주,W,completed,20250705LTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250705&gameId=20250705LTHT0
2025-07-06,2025,삼성,LG,home,2,4,대구,L,completed,20250706LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250706&gameId=20250706LGSS0
2025-07-06,2025,KIA,롯데,home,2,5,광주,L,completed,20250706LTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250706&gameId=20250706LTHT0
2025-07-08,2025,KIA,한화,away,8,14,대전,L,completed,20250708HTHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250708&gameId=20250708HTHH0
2025-07-08,2025,삼성,NC,away,9,10,창원,L,completed,20250708SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250708&gameId=20250708SSNC0
2025-07-09,2025,KIA,한화,away,4,7,대전,L,completed,20250709HTHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250709&gameId=20250709HTHH0
2025-07-09,2025,삼성,NC,away,0,3,창원,L,completed,20250709SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250709&gameId=20250709SSNC0
2025-07-10,2025,KIA,한화,away,2,3,대전,L,completed,20250710HTHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250710&gameId=20250710HTHH0
2025-07-10,2025,삼성,NC,away,5,7,창원,L,completed,20250710SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250710&gameId=20250710SSNC0
2025-07-17,2025,KIA,NC,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-17,2025,삼성,키움,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-18,2025,KIA,NC,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-18,2025,삼성,키움,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-19,2025,KIA,NC,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-19,2025,삼성,키움,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-07-20,2025,KIA,NC,home,3,2,광주,W,completed,20250720NCHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250720&gameId=20250720NCHT0
2025-07-20,2025,삼성,키움,home,15,10,대구,W,completed,20250720WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250720&gameId=20250720WOSS0
2025-07-22,2025,KIA,LG,home,7,9,광주,L,completed,20250722LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250722&gameId=20250722LGHT0
2025-07-22,2025,삼성,SSG,home,7,5,대구,W,completed,20250722SKSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250722&gameId=20250722SKSS0
2025-07-23,2025,KIA,LG,home,5,6,광주,L,completed,20250723LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250723&gameId=20250723LGHT0
2025-07-23,2025,삼성,SSG,home,9,0,대구,W,completed,20250723SKSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250723&gameId=20250723SKSS0
2025-07-24,2025,KIA,LG,home,0,8,광주,L,completed,20250724LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250724&gameId=20250724LGHT0
2025-07-24,2025,삼성,SSG,home,1,3,대구,L,completed,20250724SKSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250724&gameId=20250724SKSS0
2025-07-25,2025,KIA,롯데,away,4,7,사직,L,completed,20250725HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250725&gameId=20250725HTLT0
2025-07-25,2025,삼성,KT,away,5,8,수원,L,completed,20250725SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250725&gameId=20250725SSKT0
2025-07-26,2025,KIA,롯데,away,4,9,사직,L,completed,20250726HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250726&gameId=20250726HTLT0
2025-07-26,2025,삼성,KT,away,11,0,수원,W,completed,20250726SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250726&gameId=20250726SSKT0
2025-07-27,2025,KIA,롯데,away,3,5,사직,L,completed,20250727HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250727&gameId=20250727HTLT0
2025-07-27,2025,삼성,KT,away,3,4,수원,L,completed,20250727SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250727&gameId=20250727SSKT0
2025-07-29,2025,KIA,두산,home,6,9,광주,L,completed,20250729OBHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250729&gameId=20250729OBHT0
2025-07-29,2025,삼성,한화,away,9,2,대전,W,completed,20250729SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250729&gameId=20250729SSHH0
2025-07-30,2025,KIA,두산,home,2,2,광주,D,completed,20250730OBHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250730&gameId=20250730OBHT0
2025-07-30,2025,삼성,한화,away,0,5,대전,L,completed,20250730SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250730&gameId=20250730SSHH0
2025-07-31,2025,KIA,두산,home,3,2,광주,W,completed,20250731OBHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250731&gameId=20250731OBHT0
2025-07-31,2025,삼성,한화,away,1,7,대전,L,completed,20250731SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250731&gameId=20250731SSHH0
2025-08-01,2025,KIA,한화,home,3,2,광주,W,completed,20250801HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250801&gameId=20250801HHHT0
2025-08-01,2025,삼성,LG,home,2,4,대구,L,completed,20250801LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250801&gameId=20250801LGSS0
2025-08-02,2025,KIA,한화,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-08-02,2025,삼성,LG,home,2,3,대구,L,completed,20250802LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250802&gameId=20250802LGSS0
2025-08-03,2025,KIA,한화,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-08-03,2025,삼성,LG,home,3,6,대구,L,completed,20250803LGSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250803&gameId=20250803LGSS0
2025-08-05,2025,KIA,롯데,away,2,0,사직,W,completed,20250805HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250805&gameId=20250805HTLT0
2025-08-05,2025,삼성,SSG,away,6,2,문학,W,completed,20250805SSSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250805&gameId=20250805SSSK0
2025-08-06,2025,KIA,롯데,away,1,7,사직,L,completed,20250806HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250806&gameId=20250806HTLT0
2025-08-06,2025,삼성,SSG,away,4,5,문학,L,completed,20250806SSSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250806&gameId=20250806SSSK0
2025-08-07,2025,KIA,롯데,away,6,5,사직,W,completed,20250807HTLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250807&gameId=20250807HTLT0
2025-08-07,2025,삼성,SSG,away,6,1,문학,W,completed,20250807SSSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250807&gameId=20250807SSSK0
2025-08-08,2025,KIA,NC,away,4,5,창원,L,completed,20250808HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250808&gameId=20250808HTNC0
2025-08-08,2025,삼성,KT,away,8,4,수원,W,completed,20250808SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250808&gameId=20250808SSKT0
2025-08-09,2025,KIA,NC,away,,,창원,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-08-09,2025,삼성,KT,away,1,3,수원,L,completed,20250809SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250809&gameId=20250809SSKT0
2025-08-10,2025,KIA,NC,away,12,16,창원,L,completed,20250810HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250810&gameId=20250810HTNC0
2025-08-10,2025,삼성,KT,away,2,9,수원,L,completed,20250810SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250810&gameId=20250810SSKT0
2025-08-12,2025,KIA,삼성,away,5,1,대구,W,completed,20250812HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250812&gameId=20250812HTSS0
2025-08-12,2025,삼성,KIA,home,1,5,대구,L,completed,20250812HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250812&gameId=20250812HTSS0
2025-08-13,2025,KIA,삼성,away,9,1,대구,W,completed,20250813HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250813&gameId=20250813HTSS0
2025-08-13,2025,삼성,KIA,home,1,9,대구,L,completed,20250813HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250813&gameId=20250813HTSS0
2025-08-14,2025,KIA,삼성,away,10,4,대구,W,completed,20250814HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250814&gameId=20250814HTSS0
2025-08-14,2025,삼성,KIA,home,4,10,대구,L,completed,20250814HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250814&gameId=20250814HTSS0
2025-08-15,2025,KIA,두산,away,5,6,잠실,L,completed,20250815HTOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250815&gameId=20250815HTOB0
2025-08-15,2025,삼성,롯데,away,10,4,사직,W,completed,20250815SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250815&gameId=20250815SSLT0
2025-08-16,2025,KIA,두산,away,3,4,잠실,L,completed,20250816HTOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250816&gameId=20250816HTOB0
2025-08-16,2025,삼성,롯데,away,4,1,사직,W,completed,20250816SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250816&gameId=20250816SSLT0
2025-08-17,2025,KIA,두산,away,2,4,잠실,L,completed,20250817HTOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250817&gameId=20250817HTOB0
2025-08-17,2025,삼성,롯데,away,8,8,사직,D,completed,20250817SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250817&gameId=20250817SSLT0
2025-08-19,2025,삼성,NC,away,6,2,창원,W,completed,20250819SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250819&gameId=20250819SSNC0
2025-08-19,2025,KIA,키움,home,12,9,광주,W,completed,20250819WOHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250819&gameId=20250819WOHT0
2025-08-20,2025,삼성,NC,away,4,3,창원,W,completed,20250820SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250820&gameId=20250820SSNC0
2025-08-20,2025,KIA,키움,home,1,6,광주,L,completed,20250820WOHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250820&gameId=20250820WOHT0
2025-08-21,2025,삼성,NC,away,5,7,창원,L,completed,20250821SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250821&gameId=20250821SSNC0
2025-08-21,2025,KIA,키움,home,10,11,광주,L,completed,20250821WOHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250821&gameId=20250821WOHT0
2025-08-22,2025,KIA,LG,home,2,14,광주,L,completed,20250822LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250822&gameId=20250822LGHT0
2025-08-22,2025,삼성,키움,home,8,2,대구,W,completed,20250822WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250822&gameId=20250822WOSS0
2025-08-23,2025,KIA,LG,home,2,6,광주,L,completed,20250823LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250823&gameId=20250823LGHT0
2025-08-23,2025,삼성,키움,home,12,8,대구,W,completed,20250823WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250823&gameId=20250823WOSS0
2025-08-24,2025,KIA,LG,home,1,2,광주,L,completed,20250824LGHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250824&gameId=20250824LGHT0
2025-08-24,2025,삼성,키움,home,7,4,대구,W,completed,20250824WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250824&gameId=20250824WOSS0
2025-08-26,2025,KIA,SSG,away,5,9,문학,L,completed,20250826HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250826&gameId=20250826HTSK0
2025-08-26,2025,삼성,두산,away,6,2,잠실,W,completed,20250826SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250826&gameId=20250826SSOB0
2025-08-27,2025,KIA,SSG,away,4,2,문학,W,completed,20250827HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250827&gameId=20250827HTSK0
2025-08-27,2025,삼성,두산,away,14,1,잠실,W,completed,20250827SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250827&gameId=20250827SSOB0
2025-08-28,2025,KIA,SSG,away,10,6,문학,W,completed,20250828HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250828&gameId=20250828HTSK0
2025-08-28,2025,삼성,두산,away,6,7,잠실,L,completed,20250828SSOB0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250828&gameId=20250828SSOB0
2025-08-29,2025,KIA,KT,away,10,1,수원,W,completed,20250829HTKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250829&gameId=20250829HTKT0
2025-08-29,2025,삼성,한화,away,5,3,대전,W,completed,20250829SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250829&gameId=20250829SSHH0
2025-08-30,2025,KIA,KT,away,2,8,수원,L,completed,20250830HTKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250830&gameId=20250830HTKT0
2025-08-30,2025,삼성,한화,away,4,0,대전,W,completed,20250830SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250830&gameId=20250830SSHH0
2025-08-31,2025,KIA,KT,away,6,7,수원,L,completed,20250831HTKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250831&gameId=20250831HTKT0
2025-08-31,2025,삼성,한화,away,5,3,대전,W,completed,20250831SSHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250831&gameId=20250831SSHH0
2025-09-02,2025,KIA,한화,away,3,21,대전,L,completed,20250902HTHH0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250902&gameId=20250902HTHH0
2025-09-03,2025,KIA,SSG,home,1,2,광주,L,completed,20250903SKHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250903&gameId=20250903SKHT0
2025-09-03,2025,삼성,키움,home,3,4,대구,L,completed,20250903WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250903&gameId=20250903WOSS0
2025-09-04,2025,KIA,SSG,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-04,2025,삼성,키움,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-05,2025,KIA,KT,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-05,2025,삼성,키움,home,8,3,대구,W,completed,20250905WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250905&gameId=20250905WOSS0
2025-09-06,2025,삼성,한화,home,4,7,대구,L,completed,20250906HHSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250906&gameId=20250906HHSS0
2025-09-06,2025,KIA,NC,away,8,4,창원,W,completed,20250906HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250906&gameId=20250906HTNC0
2025-09-07,2025,삼성,한화,home,4,3,대구,W,completed,20250907HHSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250907&gameId=20250907HHSS0
2025-09-07,2025,KIA,NC,away,1,2,창원,L,completed,20250907HTNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250907&gameId=20250907HTNC0
